Date,Ticker,Adj_Close
2018-11-02,JPM,88.67079162597656
2018-11-05,JPM,89.2516860961914
2018-11-06,JPM,89.6689453125
2018-11-07,JPM,91.20706939697266
2018-11-08,JPM,91.94341278076172
2018-11-09,JPM,91.05160522460938
2018-11-12,JPM,89.13714599609375
2018-11-13,JPM,89.66077423095703
2018-11-14,JPM,87.81175994873047
2018-11-15,JPM,90.05348205566406
2018-11-16,JPM,89.98802947998047
2018-11-19,JPM,90.67528533935547
2018-11-20,JPM,88.72807312011719
2018-11-21,JPM,88.06537628173828
2018-11-23,JPM,87.25543212890625
2018-11-26,JPM,89.39077758789062
2018-11-27,JPM,89.76713562011719
2018-11-28,JPM,90.76527404785156
2018-11-29,JPM,90.04528045654297
2018-11-30,JPM,90.96981048583984
2018-12-03,JPM,91.82884979248047
2018-12-04,JPM,87.72994995117188
2018-12-06,JPM,86.0609130859375
2018-12-07,JPM,84.50643920898438
2018-12-10,JPM,82.92740631103516
2018-12-11,JPM,82.11744689941406
2018-12-12,JPM,82.64924621582031
2018-12-13,JPM,82.7310562133789
2018-12-14,JPM,82.05199432373047
2018-12-17,JPM,81.00479125976562
2018-12-18,JPM,80.6202621459961
2018-12-19,JPM,79.5975570678711
2018-12-20,JPM,78.91032409667969
2018-12-21,JPM,77.04492950439453
2018-12-24,JPM,75.38409423828125
2018-12-26,JPM,78.50941467285156
2018-12-27,JPM,79.39300537109375
2018-12-28,JPM,79.22122192382812
2018-12-31,JPM,79.86754608154297
2019-01-02,JPM,81.25019836425781
2019-01-03,JPM,80.09549713134766
2019-01-04,JPM,83.04825592041016
2019-01-07,JPM,83.10600280761719
2019-01-08,JPM,82.94926452636719
2019-01-09,JPM,82.80906677246094
2019-01-10,JPM,82.8008041381836
2019-01-11,JPM,82.40492248535156
2019-01-14,JPM,83.25444793701172
2019-01-15,JPM,83.86479187011719
2019-01-16,JPM,84.54112243652344
2019-01-17,JPM,84.88753509521484
2019-01-18,JPM,86.26496124267578
2019-01-22,JPM,84.90402221679688
2019-01-23,JPM,84.68959045410156
2019-01-24,JPM,84.73908233642578
2019-01-25,JPM,85.27518463134766
2019-01-28,JPM,85.6793212890625
2019-01-29,JPM,85.91850280761719
2019-01-30,JPM,86.1164779663086
2019-01-31,JPM,85.36592864990234
2019-02-01,JPM,85.6793212890625
2019-02-04,JPM,85.98451232910156
2019-02-05,JPM,85.60511016845703
2019-02-06,JPM,85.56387329101562
2019-02-07,JPM,84.44215393066406
2019-02-08,JPM,83.60087585449219
2019-02-11,JPM,83.2049560546875
2019-02-12,JPM,84.62358856201172
2019-02-13,JPM,85.02774047851562
2019-02-14,JPM,84.47512817382812
2019-02-15,JPM,87.0567398071289
2019-02-19,JPM,86.7515640258789
2019-02-20,JPM,87.17222595214844
2019-02-21,JPM,86.99076080322266
2019-02-22,JPM,86.60308837890625
2019-02-25,JPM,87.51038360595703
2019-02-26,JPM,86.84230041503906
2019-02-27,JPM,86.73509979248047
2019-02-28,JPM,86.07523345947266
2019-03-01,JPM,86.13298034667969
2019-03-04,JPM,85.93502807617188
2019-03-05,JPM,85.86903381347656
2019-03-06,JPM,85.54737091064453
2019-03-07,JPM,84.92876434326172
2019-03-08,JPM,84.9617691040039
2019-03-11,JPM,86.0669937133789
2019-03-12,JPM,85.8113021850586
2019-03-13,JPM,86.10000610351562
2019-03-14,JPM,86.8835220336914
2019-03-15,JPM,87.88153839111328
2019-03-18,JPM,88.40941619873047
2019-03-19,JPM,88.08773803710938
2019-03-20,JPM,86.20721435546875
2019-03-21,JPM,84.84630584716797
2019-03-22,JPM,82.28119659423828
2019-03-25,JPM,81.59661865234375
2019-03-26,JPM,82.41317749023438
2019-03-27,JPM,82.13274383544922
2019-03-28,JPM,83.06474304199219
2019-03-29,JPM,83.49364471435547
2019-04-01,JPM,86.3061752319336
2019-04-02,JPM,86.71857452392578
2019-04-03,JPM,86.89179992675781
2019-04-04,JPM,87.73118591308594
2019-04-05,JPM,87.5234146118164
2019-04-08,JPM,87.8060073852539
2019-04-09,JPM,87.1577377319336
2019-04-10,JPM,87.54834747314453
2019-04-11,JPM,88.28802490234375
2019-04-12,JPM,92.42692565917969
2019-04-15,JPM,91.37141418457031
2019-04-16,JPM,92.33549499511719
2019-04-17,JPM,94.99502563476562
2019-04-18,JPM,94.29691314697266
2019-04-22,JPM,94.41326904296875
2019-04-23,JPM,94.52961730957031
2019-04-24,JPM,94.37171936035156
2019-04-25,JPM,94.42156982421875
2019-04-26,JPM,95.13632202148438
2019-04-29,JPM,96.50764465332031
2019-04-30,JPM,96.44944763183594
2019-05-01,JPM,95.70979309082031
2019-05-02,JPM,95.91757202148438
2019-05-03,JPM,96.50764465332031
2019-05-06,JPM,95.651611328125
2019-05-07,JPM,94.08911895751953
2019-05-08,JPM,93.59046936035156
2019-05-09,JPM,93.51566314697266
2019-05-10,JPM,93.5073471069336
2019-05-13,JPM,90.96417999267578
2019-05-14,JPM,91.687255859375
2019-05-15,JPM,91.33819580078125
2019-05-16,JPM,92.5100326538086
2019-05-17,JPM,92.06122589111328
2019-05-20,JPM,92.54327392578125
2019-05-21,JPM,92.85911560058594
2019-05-22,JPM,92.1028060913086
2019-05-23,JPM,90.2909927368164
2019-05-24,JPM,91.1802749633789
2019-05-28,JPM,90.19125366210938
2019-05-29,JPM,89.94193267822266
2019-05-30,JPM,88.97783660888672
2019-05-31,JPM,88.06363677978516
2019-06-03,JPM,88.47919464111328
2019-06-04,JPM,91.20519256591797
2019-06-05,JPM,91.52933502197266
2019-06-06,JPM,91.72880554199219
2019-06-07,JPM,90.72317504882812
2019-06-10,JPM,91.70387268066406
2019-06-11,JPM,91.98644256591797
2019-06-12,JPM,90.8145751953125
2019-06-13,JPM,91.03897857666016
2019-06-14,JPM,91.27169036865234
2019-06-17,JPM,90.77303314208984
2019-06-18,JPM,92.0113754272461
2019-06-19,JPM,91.34651184082031
2019-06-20,JPM,91.5792007446289
2019-06-21,JPM,90.95587921142578
2019-06-24,JPM,90.30762481689453
2019-06-25,JPM,89.55962371826172
2019-06-26,JPM,90.15803527832031
2019-06-27,JPM,90.45722198486328
2019-06-28,JPM,92.91727447509766
2019-07-01,JPM,94.47976684570312
2019-07-02,JPM,94.57949829101562
2019-07-03,JPM,94.4288101196289
2019-07-05,JPM,94.98960876464844
2019-07-08,JPM,94.47066497802734
2019-07-09,JPM,94.8724365234375
2019-07-10,JPM,94.59623718261719
2019-07-11,JPM,95.50016021728516
2019-07-12,JPM,96.50454711914062
2019-07-15,JPM,95.332763671875
2019-07-16,JPM,96.35388946533203
2019-07-17,JPM,95.40808868408203
2019-07-18,JPM,95.97724914550781
2019-07-19,JPM,95.03146362304688
2019-07-22,JPM,95.6424560546875
2019-07-23,JPM,97.39176940917969
2019-07-24,JPM,97.78515625
2019-07-25,JPM,96.84770965576172
2019-07-26,JPM,97.27458953857422
2019-07-29,JPM,96.96489715576172
2019-07-30,JPM,96.74727630615234
2019-07-31,JPM,97.0904312133789
2019-08-01,JPM,94.52926635742188
2019-08-02,JPM,94.52088928222656
2019-08-05,JPM,91.70863342285156
2019-08-06,JPM,92.42841339111328
2019-08-07,JPM,90.419677734375
2019-08-08,JPM,91.95134735107422
2019-08-09,JPM,91.85090637207031
2019-08-12,JPM,90.12670135498047
2019-08-13,JPM,91.51611328125
2019-08-14,JPM,87.7162094116211
2019-08-15,JPM,88.05097961425781
2019-08-16,JPM,90.16019439697266
2019-08-19,JPM,90.97208404541016
2019-08-20,JPM,89.8170166015625
2019-08-21,JPM,90.06813049316406
2019-08-22,JPM,90.99717712402344
2019-08-23,JPM,88.73731231689453
2019-08-26,JPM,89.44876098632812
2019-08-27,JPM,88.50296783447266
2019-08-28,JPM,89.39016723632812
2019-08-29,JPM,91.4156723022461
2019-08-30,JPM,91.95134735107422
2019-09-03,JPM,90.8632583618164
2019-09-04,JPM,91.95970153808594
2019-09-05,JPM,94.05216979980469
2019-09-06,JPM,94.2530746459961
2019-09-09,JPM,96.58824920654297
2019-09-10,JPM,97.81863403320312
2019-09-11,JPM,98.08646392822266
2019-09-12,JPM,98.6890869140625
2019-09-13,JPM,100.6308822631836
2019-09-16,JPM,99.73531341552734
2019-09-17,JPM,99.24150848388672
2019-09-18,JPM,100.2375259399414
2019-09-19,JPM,99.91946411132812
2019-09-20,JPM,99.51771545410156
2019-09-23,JPM,99.50096130371094
2019-09-24,JPM,98.20361328125
2019-09-25,JPM,98.76441955566406
2019-09-26,JPM,97.9525375366211
2019-09-27,JPM,98.53003692626953
2019-09-30,JPM,98.50494384765625
2019-10-01,JPM,96.71381378173828
2019-10-02,JPM,94.78874206542969
2019-10-03,JPM,94.65374755859375
2019-10-04,JPM,96.70391082763672
2019-10-07,JPM,96.49298858642578
2019-10-08,JPM,94.3415756225586
2019-10-09,JPM,95.02495574951172
2019-10-10,JPM,96.3580093383789
2019-10-11,JPM,97.9863052368164
2019-10-14,JPM,98.24784851074219
2019-10-15,JPM,101.209228515625
2019-10-16,JPM,100.97299194335938
2019-10-17,JPM,101.53826141357422
2019-10-18,JPM,101.7154312133789
2019-10-21,JPM,104.23807525634766
2019-10-22,JPM,105.28426361083984
2019-10-23,JPM,105.56266784667969
2019-10-24,JPM,105.48674774169922
2019-10-25,JPM,106.3304443359375
2019-10-28,JPM,106.73539733886719
2019-10-29,JPM,106.66788482666016
2019-10-30,JPM,106.07732391357422
2019-10-31,JPM,105.39393615722656
2019-11-01,JPM,107.82377624511719
2019-11-04,JPM,108.68434143066406
2019-11-05,JPM,108.9205551147461
2019-11-06,JPM,109.08932495117188
2019-11-07,JPM,109.67988586425781
2019-11-08,JPM,110.00049591064453
2019-11-11,JPM,109.61238098144531
2019-11-12,JPM,108.97119140625
2019-11-13,JPM,108.39747619628906
2019-11-14,JPM,108.49871826171875
2019-11-15,JPM,109.2833480834961
2019-11-18,JPM,110.20297241210938
2019-11-19,JPM,110.16921997070312
2019-11-20,JPM,109.36770629882812
2019-11-21,JPM,109.6208267211914
2019-11-22,JPM,110.34638214111328
2019-11-25,JPM,110.93699645996094
2019-11-26,JPM,111.0888442993164
2019-11-27,JPM,111.41788482666016
2019-11-29,JPM,111.1647720336914
2019-12-02,JPM,110.92011260986328
2019-12-03,JPM,109.49427032470703
2019-12-04,JPM,111.65411376953125
2019-12-05,JPM,112.26158905029297
2019-12-06,JPM,113.9321060180664
2019-12-09,JPM,113.40058898925781
2019-12-10,JPM,113.47650146484375
2019-12-11,JPM,113.2065200805664
2019-12-12,JPM,116.4462661743164
2019-12-13,JPM,115.4253921508789
2019-12-16,JPM,115.87256622314453
2019-12-17,JPM,116.58131408691406
2019-12-18,JPM,116.4631576538086
2019-12-19,JPM,115.88101959228516
2019-12-20,JPM,115.7882308959961
2019-12-23,JPM,115.75444793701172
2019-12-24,JPM,116.07506561279297
2019-12-26,JPM,117.30686950683594
2019-12-27,JPM,117.39120483398438
2019-12-30,JPM,116.9609146118164
2019-12-31,JPM,117.610595703125
2020-01-02,JPM,119.03642272949219
2020-01-03,JPM,117.46559143066406
2020-01-06,JPM,117.37217712402344
2020-01-07,JPM,115.37678527832031
2020-01-08,JPM,116.27680206298828
2020-01-09,JPM,116.70137023925781
2020-01-10,JPM,115.53807830810547
2020-01-13,JPM,116.49759674072266
2020-01-14,JPM,117.85617065429688
2020-01-15,JPM,116.09001922607422
2020-01-16,JPM,116.54004669189453
2020-01-17,JPM,117.34668731689453
2020-01-21,JPM,116.1919174194336
2020-01-22,JPM,116.0560531616211
2020-01-23,JPM,115.93717956542969
2020-01-24,JPM,113.05868530273438
2020-01-27,JPM,112.10770416259766
2020-01-28,JPM,114.14555358886719
2020-01-29,JPM,113.97575378417969
2020-01-30,JPM,115.3852310180664
2020-01-31,JPM,112.38787841796875
2020-02-03,JPM,113.24551391601562
2020-02-04,JPM,114.87578582763672
2020-02-05,JPM,116.8287353515625
2020-02-06,JPM,116.84571838378906
2020-02-07,JPM,116.47211456298828
2020-02-10,JPM,116.95611572265625
2020-02-11,JPM,117.17686462402344
2020-02-12,JPM,117.17686462402344
2020-02-13,JPM,117.0749740600586
2020-02-14,JPM,116.7183609008789
2020-02-18,JPM,115.1729736328125
2020-02-19,JPM,116.74385070800781
2020-02-20,JPM,116.74385070800781
2020-02-21,JPM,115.31733703613281
2020-02-24,JPM,112.21809387207031
2020-02-25,JPM,107.20834350585938
2020-02-26,JPM,107.53102111816406
2020-02-27,JPM,103.05622863769531
2020-02-28,JPM,98.58990478515625
2020-03-02,JPM,103.18358612060547
2020-03-03,JPM,99.3116455078125
2020-03-04,JPM,101.76557159423828
2020-03-05,JPM,96.77281951904297
2020-03-06,JPM,91.77156829833984
2020-03-09,JPM,79.34063720703125
2020-03-10,JPM,85.50514221191406
2020-03-11,JPM,81.48038482666016
2020-03-12,JPM,74.7639389038086
2020-03-13,JPM,88.23078155517578
2020-03-16,JPM,75.02713775634766
2020-03-17,JPM,79.61234283447266
2020-03-18,JPM,71.23165130615234
2020-03-19,JPM,72.42889404296875
2020-03-20,JPM,70.90049743652344
2020-03-23,JPM,67.1050033569336
2020-03-24,JPM,75.08659362792969
2020-03-25,JPM,77.8886489868164
2020-03-26,JPM,83.31446838378906
2020-03-27,JPM,77.37918853759766
2020-03-30,JPM,79.3915786743164
2020-03-31,JPM,76.4451675415039
2020-04-01,JPM,71.6307144165039
2020-04-02,JPM,74.30543518066406
2020-04-03,JPM,72.10913848876953
2020-04-06,JPM,76.75052642822266
2020-04-07,JPM,77.76288604736328
2020-04-08,JPM,80.90290069580078
2020-04-09,JPM,88.16100311279297
2020-04-13,JPM,84.24027252197266
2020-04-14,JPM,81.93244171142578
2020-04-15,JPM,77.89158630371094
2020-04-16,JPM,74.92313385009766
2020-04-17,JPM,81.65790557861328
2020-04-20,JPM,78.68087768554688
2020-04-21,JPM,76.39881896972656
2020-04-22,JPM,76.64756774902344
2020-04-23,JPM,76.69047546386719
2020-04-24,JPM,77.82292938232422
2020-04-27,JPM,81.17744445800781
2020-04-28,JPM,81.75227355957031
2020-04-29,JPM,83.95712280273438
2020-04-30,JPM,82.1554946899414
2020-05-01,JPM,80.0020751953125
2020-05-04,JPM,79.0497817993164
2020-05-05,JPM,78.92967224121094
2020-05-06,JPM,77.4454345703125
2020-05-07,JPM,78.25189971923828
2020-05-08,JPM,79.53022003173828
2020-05-11,JPM,77.18807220458984
2020-05-12,JPM,74.66576385498047
2020-05-13,JPM,72.09196472167969
2020-05-14,JPM,75.08615112304688
2020-05-15,JPM,73.6963119506836
2020-05-18,JPM,77.5998764038086
2020-05-19,JPM,76.07274627685547
2020-05-20,JPM,78.3548583984375
2020-05-21,JPM,77.35965728759766
2020-05-22,JPM,76.75910949707031
2020-05-26,JPM,82.20697021484375
2020-05-27,JPM,86.96849060058594
2020-05-28,JPM,85.67302703857422
2020-05-29,JPM,83.48529052734375
2020-06-01,JPM,84.59201049804688
2020-06-02,JPM,84.87515258789062
2020-06-03,JPM,89.45648956298828
2020-06-04,JPM,91.31819915771484
2020-06-05,JPM,95.4277114868164
2020-06-08,JPM,97.33228302001953
2020-06-09,JPM,94.83570861816406
2020-06-10,JPM,90.9921875
2020-06-11,JPM,83.39947509765625
2020-06-12,JPM,85.68158721923828
2020-06-15,JPM,86.86553955078125
2020-06-16,JPM,87.56047058105469
2020-06-17,JPM,85.34700775146484
2020-06-18,JPM,84.88370513916016
2020-06-19,JPM,83.91426849365234
2020-06-22,JPM,83.0048599243164
2020-06-23,JPM,84.01720428466797
2020-06-24,JPM,81.21177673339844
2020-06-25,JPM,84.0429458618164
2020-06-26,JPM,79.43583679199219
2020-06-29,JPM,79.7876205444336
2020-06-30,JPM,80.69700622558594
2020-07-01,JPM,80.01067352294922
2020-07-02,JPM,80.27055358886719
2020-07-06,JPM,82.29766845703125
2020-07-07,JPM,79.97602081298828
2020-07-08,JPM,80.8249740600586
2020-07-09,JPM,79.0750732421875
2020-07-10,JPM,83.39787292480469
2020-07-13,JPM,84.59333801269531
2020-07-14,JPM,85.07847595214844
2020-07-15,JPM,86.39522552490234
2020-07-16,JPM,86.63778686523438
2020-07-17,JPM,85.03515625
2020-07-20,JPM,84.2901382446289
2020-07-21,JPM,86.1180191040039
2020-07-22,JPM,85.49430084228516
2020-07-23,JPM,85.74552917480469
2020-07-24,JPM,85.13911437988281
2020-07-27,JPM,83.94363403320312
2020-07-28,JPM,84.30747985839844
2020-07-29,JPM,86.35192108154297
2020-07-30,JPM,84.0475845336914
2020-07-31,JPM,83.71839141845703
2020-08-03,JPM,83.25059509277344
2020-08-04,JPM,82.7741470336914
2020-08-05,JPM,84.21217346191406
2020-08-06,JPM,84.23816680908203
2020-08-07,JPM,86.09204864501953
2020-08-10,JPM,87.1835708618164
2020-08-11,JPM,89.93836975097656
2020-08-12,JPM,89.17603302001953
2020-08-13,JPM,88.68225860595703
2020-08-14,JPM,88.71690368652344
2020-08-17,JPM,86.3779067993164
2020-08-18,JPM,85.17375946044922
2020-08-19,JPM,85.37301635742188
2020-08-20,JPM,84.35077667236328
2020-08-21,JPM,84.30747985839844
2020-08-24,JPM,86.68111419677734
2020-08-25,JPM,87.06227111816406
2020-08-26,JPM,85.84080505371094
2020-08-27,JPM,88.66492462158203
2020-08-28,JPM,89.02874755859375
2020-08-31,JPM,86.79373931884766
2020-09-01,JPM,86.75041961669922
2020-09-02,JPM,88.05852508544922
2020-09-03,JPM,87.78128814697266
2020-09-04,JPM,89.6784896850586
2020-09-08,JPM,86.55982208251953
2020-09-09,JPM,87.38279724121094
2020-09-10,JPM,86.48186492919922
2020-09-11,JPM,87.5560531616211
2020-09-14,JPM,88.76887512207031
2020-09-15,JPM,86.00540924072266
2020-09-16,JPM,86.36924743652344
2020-09-17,JPM,85.38166809082031
2020-09-18,JPM,85.19975280761719
2020-09-21,JPM,82.56621551513672
2020-09-22,JPM,81.66526794433594
2020-09-23,JPM,80.33985137939453
2020-09-24,JPM,80.27055358886719
2020-09-25,JPM,80.97225189208984
2020-09-28,JPM,83.3025894165039
2020-09-29,JPM,82.60089111328125
2020-09-30,JPM,83.39787292480469
2020-10-01,JPM,84.00426483154297
2020-10-02,JPM,84.80126190185547
2020-10-05,JPM,86.5936508178711
2020-10-06,JPM,85.70181274414062
2020-10-07,JPM,87.1969223022461
2020-10-08,JPM,88.98930358886719
2020-10-09,JPM,88.48219299316406
2020-10-12,JPM,89.56636810302734
2020-10-13,JPM,88.11497497558594
2020-10-14,JPM,87.62535858154297
2020-10-15,JPM,88.93685150146484
2020-10-16,JPM,88.75324249267578
2020-10-19,JPM,87.25813293457031
2020-10-20,JPM,87.75650787353516
2020-10-21,JPM,86.8821792602539
2020-10-22,JPM,89.95106506347656
2020-10-23,JPM,90.76419067382812
2020-10-26,JPM,88.51714324951172
2020-10-27,JPM,86.84719848632812
2020-10-28,JPM,84.40782928466797
2020-10-29,JPM,84.9586410522461
2020-10-30,JPM,85.71931457519531
2020-11-02,JPM,87.65158081054688
2020-11-03,JPM,90.41447448730469
2020-11-04,JPM,87.65158081054688
2020-11-05,JPM,91.23634338378906
2020-11-06,JPM,90.0210189819336
2020-11-09,JPM,102.20917510986328
2020-11-10,JPM,101.8769302368164
2020-11-11,JPM,100.3555908203125
2020-11-12,JPM,99.1227798461914
2020-11-13,JPM,99.7435531616211
2020-11-16,JPM,102.55889129638672
2020-11-17,JPM,101.51844787597656
2020-11-18,JPM,100.76653289794922
2020-11-19,JPM,101.03755950927734
2020-11-20,JPM,100.1719741821289
2020-11-23,JPM,103.0572738647461
2020-11-24,JPM,107.82238006591797
2020-11-25,JPM,106.69449615478516
2020-11-27,JPM,105.98627471923828
2020-11-30,JPM,103.06602478027344
2020-12-01,JPM,104.69227600097656
2020-12-02,JPM,106.70323944091797
2020-12-03,JPM,106.0037612915039
2020-12-04,JPM,106.96553802490234
2020-12-07,JPM,106.5633316040039
2020-12-08,JPM,106.66826629638672
2020-12-09,JPM,105.83763885498047
2020-12-10,JPM,105.15567779541016
2020-12-11,JPM,104.5348892211914
2020-12-14,JPM,103.4332046508789
2020-12-15,JPM,105.1993637084961
2020-12-16,JPM,105.50538635253906
2020-12-17,JPM,104.63106536865234
2020-12-18,JPM,104.11519622802734
2020-12-21,JPM,108.0234603881836
2020-12-22,JPM,106.37972259521484
2020-12-23,JPM,109.35243225097656
2020-12-24,JPM,108.87158203125
2020-12-28,JPM,109.58850860595703
2020-12-29,JPM,109.29998016357422
2020-12-30,JPM,109.6059799194336
2020-12-31,JPM,111.1010971069336
2021-01-04,JPM,110.0519027709961
2021-01-05,JPM,110.6507339477539
2021-01-06,JPM,115.84642791748047
2021-01-07,JPM,119.65074920654297
2021-01-08,JPM,119.7828140258789
2021-01-11,JPM,121.57051849365234
2021-01-12,JPM,123.48149871826172
2021-01-13,JPM,123.5959701538086
2021-01-14,JPM,124.31808471679688
2021-01-15,JPM,122.09005737304688
2021-01-19,JPM,121.56169128417969
2021-01-20,JPM,119.73880004882812
2021-01-21,JPM,118.73487091064453
2021-01-22,JPM,117.81901550292969
2021-01-25,JPM,116.34838104248047
2021-01-26,JPM,115.87284851074219
2021-01-27,JPM,112.59691619873047
2021-01-28,JPM,114.5783462524414
2021-01-29,JPM,113.31023406982422
2021-02-01,JPM,114.14684295654297
2021-02-02,JPM,117.6605224609375
2021-02-03,JPM,119.00787353515625
2021-02-04,JPM,121.74665069580078
2021-02-05,JPM,121.50888061523438
2021-02-08,JPM,123.41102600097656
2021-02-09,JPM,122.9178695678711
2021-02-10,JPM,122.9883041381836
2021-02-11,JPM,122.64490509033203
2021-02-12,JPM,124.3885498046875
2021-02-16,JPM,127.38264465332031
2021-02-17,JPM,127.77893829345703
2021-02-18,JPM,128.21046447753906
2021-02-19,JPM,130.350341796875
2021-02-22,JPM,131.57444763183594
2021-02-23,JPM,132.6311798095703
2021-02-24,JPM,134.96485900878906
2021-02-25,JPM,133.1331024169922
2021-02-26,JPM,129.6018524169922
2021-03-01,JPM,132.53427124023438
2021-03-02,JPM,132.102783203125
2021-03-03,JPM,134.65663146972656
2021-03-04,JPM,132.587158203125
2021-03-05,JPM,132.89537048339844
2021-03-08,JPM,134.65663146972656
2021-03-09,JPM,133.70556640625
2021-03-10,JPM,136.61160278320312
2021-03-11,JPM,135.89833068847656
2021-03-12,JPM,137.50979614257812
2021-03-15,JPM,136.822998046875
2021-03-16,JPM,135.18499755859375
2021-03-17,JPM,136.576416015625
2021-03-18,JPM,138.83078002929688
2021-03-19,JPM,136.62042236328125
2021-03-22,JPM,132.94821166992188
2021-03-23,JPM,131.61843872070312
2021-03-24,JPM,132.63998413085938
2021-03-25,JPM,134.3396453857422
2021-03-26,JPM,136.576416015625
2021-03-29,JPM,134.45408630371094
2021-03-30,JPM,136.03919982910156
2021-03-31,JPM,134.05780029296875
2021-04-01,JPM,135.36111450195312
2021-04-05,JPM,136.0786590576172
2021-04-06,JPM,135.12193298339844
2021-04-07,JPM,137.239013671875
2021-04-08,JPM,137.40736389160156
2021-04-09,JPM,138.4348602294922
2021-04-12,JPM,138.14254760742188
2021-04-13,JPM,136.4949493408203
2021-04-14,JPM,133.94378662109375
2021-04-15,JPM,134.794189453125
2021-04-16,JPM,135.79515075683594
2021-04-19,JPM,135.21934509277344
2021-04-20,JPM,132.2253875732422
2021-04-21,JPM,133.35032653808594
2021-04-22,JPM,130.54229736328125
2021-04-23,JPM,133.0403289794922
2021-04-26,JPM,133.36802673339844
2021-04-27,JPM,133.97926330566406
2021-04-28,JPM,134.8473358154297
2021-04-29,JPM,137.4693603515625
2021-04-30,JPM,136.2469482421875
2021-05-03,JPM,135.84832763671875
2021-05-04,JPM,137.7262725830078
2021-05-05,JPM,139.53329467773438
2021-05-06,JPM,142.34133911132812
2021-05-07,JPM,142.82855224609375
2021-05-10,JPM,142.81082153320312
2021-05-11,JPM,140.4368133544922
2021-05-12,JPM,139.47128295898438
2021-05-13,JPM,143.05882263183594
2021-05-14,JPM,145.28219604492188
2021-05-17,JPM,145.8668670654297
2021-05-18,JPM,143.811767578125
2021-05-19,JPM,142.71339416503906
2021-05-20,JPM,142.46534729003906
2021-05-21,JPM,144.08641052246094
2021-05-24,JPM,144.86593627929688
2021-05-25,JPM,143.3688507080078
2021-05-26,JPM,143.35116577148438
2021-05-27,JPM,145.58340454101562
2021-05-28,JPM,145.4859619140625
2021-06-01,JPM,147.08929443359375
2021-06-02,JPM,147.09811401367188
2021-06-03,JPM,147.19558715820312
2021-06-04,JPM,147.4347686767578
2021-06-07,JPM,146.7438507080078
2021-06-08,JPM,146.15919494628906
2021-06-09,JPM,144.3344268798828
2021-06-10,JPM,142.0844268798828
2021-06-11,JPM,141.9870147705078
2021-06-14,JPM,139.57762145996094
2021-06-15,JPM,137.4604949951172
2021-06-16,JPM,138.42604064941406
2021-06-17,JPM,134.4309844970703
2021-06-18,JPM,131.02951049804688
2021-06-21,JPM,133.25286865234375
2021-06-22,JPM,133.05801391601562
2021-06-23,JPM,133.86407470703125
2021-06-24,JPM,135.0953826904297
2021-06-25,JPM,136.4595184326172
2021-06-28,JPM,136.7075653076172
2021-06-29,JPM,136.53929138183594
2021-06-30,JPM,137.77938842773438
2021-07-01,JPM,139.1435546875
2021-07-02,JPM,139.00990295410156
2021-07-06,JPM,136.6757049560547
2021-07-07,JPM,136.8360595703125
2021-07-08,JPM,134.4751434326172
2021-07-09,JPM,138.7782440185547
2021-07-12,JPM,140.76502990722656
2021-07-13,JPM,138.6713409423828
2021-07-14,JPM,138.1991729736328
2021-07-15,JPM,138.5020751953125
2021-07-16,JPM,135.33932495117188
2021-07-19,JPM,130.9381866455078
2021-07-20,JPM,133.3793182373047
2021-07-21,JPM,136.18568420410156
2021-07-22,JPM,134.46621704101562
2021-07-23,JPM,134.20785522460938
2021-07-26,JPM,135.10768127441406
2021-07-27,JPM,134.92950439453125
2021-07-28,JPM,135.1522216796875
2021-07-29,JPM,136.3104248046875
2021-07-30,JPM,135.22349548339844
2021-08-02,JPM,134.6800079345703
2021-08-03,JPM,136.21241760253906
2021-08-04,JPM,134.74240112304688
2021-08-05,JPM,136.44406127929688
2021-08-06,JPM,140.3195343017578
2021-08-09,JPM,140.1680908203125
2021-08-10,JPM,141.8875732421875
2021-08-11,JPM,143.58029174804688
2021-08-12,JPM,144.14157104492188
2021-08-13,JPM,142.5290069580078
2021-08-16,JPM,141.5935516357422
2021-08-17,JPM,139.8829803466797
2021-08-18,JPM,138.6090087890625
2021-08-19,JPM,137.4508056640625
2021-08-20,JPM,137.84278869628906
2021-08-23,JPM,139.60682678222656
2021-08-24,JPM,140.4710235595703
2021-08-25,JPM,143.36648559570312
2021-08-26,JPM,144.10598754882812
2021-08-27,JPM,145.26419067382812
2021-08-30,JPM,142.93885803222656
2021-08-31,JPM,142.50228881835938
2021-09-01,JPM,142.29739379882812
2021-09-02,JPM,142.95668029785156
2021-09-03,JPM,142.092529296875
2021-09-07,JPM,141.84304809570312
2021-09-08,JPM,141.2104949951172
2021-09-09,JPM,141.82521057128906
2021-09-10,JPM,140.19482421875
2021-09-13,JPM,142.422119140625
2021-09-14,JPM,139.93646240234375
2021-09-15,JPM,140.90756225585938
2021-09-16,JPM,140.84519958496094
2021-09-17,JPM,140.4799041748047
2021-09-20,JPM,136.27479553222656
2021-09-21,JPM,136.29258728027344
2021-09-22,JPM,138.90301513671875
2021-09-23,JPM,143.59812927246094
2021-09-24,JPM,145.25523376464844
2021-09-27,JPM,148.7654571533203
2021-09-28,JPM,147.96365356445312
2021-09-29,JPM,147.8478240966797
2021-09-30,JPM,145.83433532714844
2021-10-01,JPM,148.8990936279297
2021-10-04,JPM,148.7387237548828
2021-10-05,JPM,151.1676788330078
2021-10-06,JPM,151.49032592773438
2021-10-07,JPM,152.4493865966797
